2017/01/17 06,473021500
2017/01/17 07,501245077
2017/01/17 08,656851260
2017/01/17 09,879575545
2017/01/17 10,820708911
2017/01/17 11,959121272
2017/01/17 12,972397902
2017/01/17 13,940412380
2017/01/17 14,1029714377
2017/01/17 15,915655496
2017/01/17 16,933926432
2017/01/17 17,1038784769
2017/01/17 18,975612530
2017/01/17 19,1037644638
2017/01/17 20,1017677980
2017/01/17 21,1112604078
2017/01/17 22,1004573226
2017/01/17 23,971849094
2017/01/18 00,948994317
2017/01/18 01,858976889
2017/01/18 02,704568741
2017/01/18 03,639284779
2017/01/18 04,483448313
2017/01/18 05,442990050
2017/01/18 06,433251547
2017/01/18 07,454462549
2017/01/18 08,587711330
2017/01/18 09,868125738
2017/01/18 10,912795654
2017/01/18 11,952989184
2017/01/18 12,978394886
2017/01/18 13,939868751
2017/01/18 14,1027938024
2017/01/18 15,921548351
2017/01/18 16,1048093156
2017/01/18 17,936689616
2017/01/18 18,1083869133
2017/01/18 19,1152318307
2017/01/18 20,1009660902
2017/01/18 21,1091510913
2017/01/18 22,988219827
2017/01/18 23,946547626
2017/01/19 00,1020844969
2017/01/19 01,747351019
2017/01/19 02,679482527
2017/01/19 03,561843552
2017/01/19 04,493037594
2017/01/19 05,451036803
2017/01/19 06,406246639
2017/01/19 07,442049629
2017/01/19 08,661436099
2017/01/19 09,894436336
2017/01/19 10,937522836
2017/01/19 11,876007178
2017/01/19 12,903669348
2017/01/19 13,959469735
2017/01/19 14,943257724
2017/01/19 15,929154206
2017/01/19 16,973579123
2017/01/19 17,1059894333
2017/01/19 18,888963259
2017/01/19 19,1053760201
2017/01/19 20,1016535077
2017/01/19 21,998671459
2017/01/19 22,1006428644
2017/01/19 23,970678790
2017/01/20 00,953333845
2017/01/20 01,873116579
2017/01/20 02,792286982
2017/01/20 03,647401909
2017/01/20 04,546903278
2017/01/20 05,442909718
2017/01/20 06,492422618
2017/01/20 07,459455986
2017/01/20 08,671219529
2017/01/20 09,897225390
2017/01/20 10,844113646
2017/01/20 11,975934041
2017/01/20 12,991428798
2017/01/20 13,956213351
2017/01/20 14,1059279702
2017/01/20 15,1056321113
2017/01/20 16,963501856
2017/01/20 17,960122967
2017/01/20 18,993048137
2017/01/20 19,1047668954
2017/01/20 20,1022925343
2017/01/20 21,1007813628
2017/01/20 22,969453414
2017/01/20 23,973210958
2017/01/21 00,1019333726
2017/01/21 01,948632908
2017/01/21 02,817918271
2017/01/21 03,668387914
2017/01/21 04,562641087
2017/01/21 05,510881184
2017/01/21 06,438259762
2017/01/21 07,473606689
2017/01/21 08,538479424
2017/01/21 09,736956143
2017/01/21 10,869426123
2017/01/21 11,855683958
2017/01/21 12,998506294
2017/01/21 13,1035593602
2017/01/21 14,951576209
2017/01/21 15,941922915
2017/01/21 16,1052358400
2017/01/21 17,1053141957
2017/01/21 18,950720829
2017/01/21 19,928465375
2017/01/21 20,995273528
2017/01/21 21,1045022239
2017/01/21 22,942760711
2017/01/21 23,936480548
2017/01/22 00,904655158
2017/01/22 01,898923964
2017/01/22 02,840307120
2017/01/22 03,620559177
2017/01/22 04,593676499
2017/01/22 05,475335669
2017/01/22 06,434962576
2017/01/22 07,444704327
2017/01/22 08,486338708
2017/01/22 09,658317984
2017/01/22 10,716728539
2017/01/22 11,798304882
2017/01/22 12,941380398
2017/01/22 13,991240264
2017/01/22 14,1024118241
2017/01/22 15,1036188753
2017/01/22 16,1032411292
2017/01/22 17,1030076683
2017/01/22 18,1035731814
2017/01/22 19,999563147
2017/01/22 20,907440346
2017/01/22 21,1053532778
2017/01/22 22,1069800881
2017/01/22 23,1072543643
2017/01/23 00,1059840562
2017/01/23 01,979170453
2017/01/23 02,795490336
2017/01/23 03,579151249
2017/01/23 04,486230210
2017/01/23 05,436679528
2017/01/23 06,437396919
2017/01/23 07,486956227
2017/01/23 08,636820465
2017/01/23 09,854713787
2017/01/23 10,803847220
2017/01/23 11,934269733
2017/01/23 12,867444116
2017/01/23 13,1028611320
2017/01/23 14,911229756
2017/01/23 15,1004556095
2017/01/23 16,921020086
2017/01/23 17,932179325
2017/01/23 18,1082560999
2017/01/23 19,1000096712
2017/01/23 20,1105192919
2017/01/23 21,986424355
2017/01/23 22,1090644249
2017/01/23 23,979608012
2017/01/24 00,1046009826
2017/01/24 01,917741607
2017/01/24 02,764856463
2017/01/24 03,848787421
2017/01/24 04,675804120
2017/01/24 05,480601772
2017/01/24 06,438855004
2017/01/24 07,487622822
2017/01/24 08,647549715
2017/01/24 09,800496017
2017/01/24 10,845368519
2017/01/24 11,968516914
2017/01/24 12,1004640255
2017/01/24 13,1068669158
2017/01/24 14,1052055405
2017/01/24 15,1049062597
2017/01/24 16,1053514399
2017/01/24 17,1062461322
2017/01/24 18,1084010565
2017/01/24 19,1053835132
2017/01/24 20,1133419500
2017/01/24 21,974679550
2017/01/24 22,985790836
2017/01/24 23,892653396
2017/01/25 00,910076203
2017/01/25 01,841812020
2017/01/25 02,685880696
2017/01/25 03,550649079
2017/01/25 04,479074113
2017/01/25 05,456992776
2017/01/25 06,486089223
2017/01/25 07,516655826
2017/01/25 08,684593733
2017/01/25 09,865941054
2017/01/25 10,970455107
2017/01/25 11,1013276268
2017/01/25 12,1028682782
2017/01/25 13,1093496950
2017/01/25 14,1064157748
2017/01/25 15,1050957738
2017/01/25 16,1059868996
2017/01/25 17,1072342022
2017/01/25 18,1099509995
2017/01/25 19,1059596697
2017/01/25 20,1014947541
2017/01/25 21,1096500802
2017/01/25 22,970624832
2017/01/25 23,935114853
2017/01/26 00,1009545459
2017/01/26 01,934039818
2017/01/26 02,684123511
2017/01/26 03,631538307
2017/01/26 04,543119140
2017/01/26 05,439699090
2017/01/26 06,433873127
2017/01/26 07,489016219
2017/01/26 08,641690220
2017/01/26 09,784740716
2017/01/26 10,828658033
2017/01/26 11,876387510
2017/01/26 12,1019965919
2017/01/26 13,1065809533
2017/01/26 14,1080432352
2017/01/26 15,1091205107
2017/01/26 16,1026287958
2017/01/26 17,1054224808
2017/01/26 18,1193749559
2017/01/26 19,1184127031
2017/01/26 20,1141340514
2017/01/26 21,1093951645
2017/01/26 22,940271969
2017/01/26 23,1043364035
2017/01/27 00,989731814
2017/01/27 01,933526570
2017/01/27 02,728760291
2017/01/27 03,690376546
2017/01/27 04,594941921
2017/01/27 05,531699640
2017/01/27 06,501260668
2017/01/27 07,471887196
2017/01/27 08,476333124
2017/01/27 09,633115279
2017/01/27 10,844276197
2017/01/27 11,948111841
2017/01/27 12,933591889
2017/01/27 13,1068717969
2017/01/27 14,1098189700
2017/01/27 15,1133779378
2017/01/27 16,1120372493
2017/01/27 17,1128948660
2017/01/27 18,1013976027
2017/01/27 19,1087955691
2017/01/27 20,1107150415
2017/01/27 21,1052055561
2017/01/27 22,1044000523
2017/01/27 23,1018535394
2017/01/28 00,1062028960
2017/01/28 01,963483688
2017/01/28 02,766241340
2017/01/28 03,623806323
2017/01/28 04,588705841
2017/01/28 05,534798992
2017/01/28 06,491689430
2017/01/28 07,360639815
2017/01/28 08,541941397
2017/01/28 09,722592898
2017/01/28 10,851640797
2017/01/28 11,935366801
2017/01/28 12,1158892441
2017/01/28 13,1179233810
2017/01/28 14,1168788872
2017/01/28 15,1168417709
2017/01/28 16,1039167868
2017/01/28 17,1139382349
2017/01/28 18,1112672568
2017/01/28 19,1068734437
2017/01/28 20,966752031
2017/01/28 21,1100408585
2017/01/28 22,1062096688
2017/01/28 23,1033284672
2017/01/29 00,985005046
2017/01/29 01,804432618
2017/01/29 02,788215002
2017/01/29 03,653135705
2017/01/29 04,492704367
2017/01/29 05,484355577
2017/01/29 06,422474897
2017/01/29 07,422198164
2017/01/29 08,468959683
2017/01/29 09,640820391
2017/01/29 10,702911460
2017/01/29 11,907721559
2017/01/29 12,988000606
2017/01/29 13,1029164589
2017/01/29 14,1072528427
2017/01/29 15,1062667033
2017/01/29 16,1056595195
2017/01/29 17,1068112102
2017/01/29 18,1022379151
2017/01/29 19,981998801
2017/01/29 20,974119972
2017/01/29 21,904383902
2017/01/29 22,996768616
2017/01/29 23,996526360
2017/01/30 00,980020571
2017/01/30 01,865261716
2017/01/30 02,764115767
2017/01/30 03,636693620
2017/01/30 04,604123809
2017/01/30 05,463556301
2017/01/30 06,429932367
2017/01/30 07,437521672
2017/01/30 08,477251802
2017/01/30 09,583758789
2017/01/30 10,780020520
2017/01/30 11,890729935
2017/01/30 12,868912905
2017/01/30 13,1013989107
2017/01/30 14,1005314507
2017/01/30 15,1040761101
2017/01/30 16,958575609
2017/01/30 17,1049090138
2017/01/30 18,1048748960
2017/01/30 19,1019666500
2017/01/30 20,901750067
2017/01/30 21,1033538465
2017/01/30 22,1050006113
2017/01/30 23,1053102824
2017/01/31 00,1059231840
2017/01/31 01,864891285
2017/01/31 02,734739401
2017/01/31 03,601233534
2017/01/31 04,558667539
2017/01/31 05,443463960
2017/01/31 06,437033836
2017/01/31 07,478326603
2017/01/31 08,622779295
2017/01/31 09,848634167
2017/01/31 10,886845583
2017/01/31 11,958208944
2017/01/31 12,989644639
2017/01/31 13,1056188374
2017/01/31 14,1058665300
2017/01/31 15,1053556599
2017/01/31 16,1065126519
2017/01/31 17,1066383219
2017/01/31 18,971939150
2017/01/31 19,1150135595
2017/01/31 20,1134827296
2017/01/31 21,1120868029
2017/01/31 22,1137648895
2017/01/31 23,1002650316
2017/02/01 00,1140982271
2017/02/01 01,915057714
2017/02/01 02,733414824
2017/02/01 03,596457690
2017/02/01 04,460237828
2017/02/01 05,499138388
2017/02/01 06,472993723
2017/02/01 07,452822626
2017/02/01 08,659414297
2017/02/01 09,915599924
2017/02/01 10,833374567
2017/02/01 11,986070666
2017/02/01 12,1006055987
2017/02/01 13,987302001
2017/02/01 14,1079659495
2017/02/01 15,949169901
2017/02/01 16,1067872177
2017/02/01 17,1092735343
2017/02/01 18,1104161494
2017/02/01 19,1051426793
2017/02/01 20,1025153291
2017/02/01 21,1119820169
2017/02/01 22,1117054276
2017/02/01 23,1111642205
2017/02/02 00,1072384109
2017/02/02 01,886861063
2017/02/02 02,721186064
2017/02/02 03,655492301
2017/02/02 04,501632476
2017/02/02 05,445014264
2017/02/02 06,448655502
2017/02/02 07,514944554
2017/02/02 08,682332893
2017/02/02 09,930696067
2017/02/02 10,853605536
2017/02/02 11,884438354
2017/02/02 12,1012807468
2017/02/02 13,1084211769
2017/02/02 14,1078171798
2017/02/02 15,971296290
2017/02/02 16,1098157061
2017/02/02 17,1083013080
2017/02/02 18,1121123530
2017/02/02 19,1099042412
2017/02/02 20,1188806938
2017/02/02 21,1160968430
2017/02/02 22,1155507718
2017/02/02 23,1161496059
2017/02/03 00,1094804363
2017/02/03 01,897331357
2017/02/03 02,824118804
2017/02/03 03,686101889
2017/02/03 04,574178712
2017/02/03 05,473120499
2017/02/03 06,448790856
2017/02/03 07,454685144
2017/02/03 08,697506118
2017/02/03 09,865581518
2017/02/03 10,881829984
2017/02/03 11,1014910538
2017/02/03 12,1049177766
2017/02/03 13,1027015056
2017/02/03 14,1139197205
2017/02/03 15,1005432367
2017/02/03 16,1009081353
2017/02/03 17,1128553828
2017/02/03 18,1158442653
2017/02/03 19,1251887463
2017/02/03 20,1118671018
2017/02/03 21,1166620371
2017/02/03 22,1015909128
2017/02/03 23,1109654787
2017/02/04 00,966599110
2017/02/04 01,959981885
2017/02/04 02,848235381
2017/02/04 03,633448710
2017/02/04 04,532114499
2017/02/04 05,468218416
2017/02/04 06,453887499
2017/02/04 07,425287712
2017/02/04 08,549161249
2017/02/04 09,678483539
2017/02/04 10,804049179
2017/02/04 11,884807692
2017/02/04 12,927221139
2017/02/04 13,1102953743
2017/02/04 14,1116256101
2017/02/04 15,1011788108
2017/02/04 16,1114090994
2017/02/04 17,1116862264
2017/02/04 18,1111549860
2017/02/04 19,972874418
2017/02/04 20,1044084902
2017/02/04 21,962347947
2017/02/04 22,955999094
2017/02/04 23,1072451370
2017/02/05 00,1033871971
2017/02/05 01,871816076
2017/02/05 02,875163906
2017/02/05 03,660908235
2017/02/05 04,553554080
2017/02/05 05,483282744
2017/02/05 06,450430409
2017/02/05 07,451052898
2017/02/05 08,493961011
2017/02/05 09,605026618
2017/02/05 10,719792417
2017/02/05 11,808645403
2017/02/05 12,863360980
2017/02/05 13,929905839
2017/02/05 14,1101331241
2017/02/05 15,1105796856
2017/02/05 16,975824221
2017/02/05 17,1082013594
2017/02/05 18,947246237
2017/02/05 19,931169197
2017/02/05 20,952552452
2017/02/05 21,1094144195
2017/02/05 22,1002702423
2017/02/05 23,1027261542
2017/02/06 00,1121250130
2017/02/06 01,933017180
2017/02/06 02,767430100
2017/02/06 03,620248294
2017/02/06 04,506483679
2017/02/06 05,446748617
2017/02/06 06,451330784
2017/02/06 07,511128919
2017/02/06 08,684320922
2017/02/06 09,751878122
2017/02/06 10,850096908
2017/02/06 11,978244664
2017/02/06 12,1008161416
2017/02/06 13,963246231
2017/02/06 14,1069426324
2017/02/06 15,949212239
2017/02/06 16,1076994954
2017/02/06 17,1089768551
2017/02/06 18,987354160
2017/02/06 19,1157302948
2017/02/06 20,1150784871
2017/02/06 21,1124327103
2017/02/06 22,1123878353
2017/02/06 23,1088522655
2017/02/07 00,1080470541
2017/02/07 01,888051667
2017/02/07 02,828434275
2017/02/07 03,673061599
2017/02/07 04,564910033
2017/02/07 05,458048314
2017/02/07 06,452737061
2017/02/07 07,516768840
2017/02/07 08,713644281
2017/02/07 09,899744347
2017/02/07 10,1002388475
2017/02/07 11,1026933499
2017/02/07 12,946529347
2017/02/07 13,1021156715
2017/02/07 14,1108251946
2017/02/07 15,1088351656
2017/02/07 16,1007331455
2017/02/07 17,1123129805
2017/02/07 18,1040958583
2017/02/07 19,1099389023
2017/02/07 20,1209066972
2017/02/07 21,1183164043
2017/02/07 22,1076603547
2017/02/07 23,1145364220
2017/02/08 00,1149674651
2017/02/08 01,1037103289
2017/02/08 02,843753479
2017/02/08 03,686636013
2017/02/08 04,580464249
2017/02/08 05,484145081
2017/02/08 06,533109295
2017/02/08 07,490094923
2017/02/08 08,735746058
2017/02/08 09,991803133
2017/02/08 10,914961188
2017/02/08 11,931992460
2017/02/08 12,1047049993
2017/02/08 13,1017466328
2017/02/08 14,1114499908
2017/02/08 15,1109678719
2017/02/08 16,1009062552
2017/02/08 17,1131816227
2017/02/08 18,1169392396
2017/02/08 19,1256298329
2017/02/08 20,1085772737
2017/02/08 21,1063524056
2017/02/08 22,1177092634
2017/02/08 23,1068792279
2017/02/09 00,1107156048
2017/02/09 01,1019082226
2017/02/09 02,759503622
2017/02/09 03,784808912
2017/02/09 04,530613784
2017/02/09 05,488547657
2017/02/09 06,489205986
2017/02/09 07,543537443
2017/02/09 08,735421931
2017/02/09 09,915514076
2017/02/09 10,918760568
2017/02/09 11,942902380
2017/02/09 12,1060116661
2017/02/09 13,1029576408
2017/02/09 14,1007805852
2017/02/09 15,1136126387
2017/02/09 16,1125243290
2017/02/09 17,1124816368
2017/02/09 18,1165476154
2017/02/09 19,1222279760
2017/02/09 20,1202142183
2017/02/09 21,1062704108
2017/02/09 22,1168345752
2017/02/09 23,1166594659
2017/02/10 00,1111408992
2017/02/10 01,1003078176
2017/02/10 02,826945943
2017/02/10 03,672564517
2017/02/10 04,568075065
2017/02/10 05,473990165
2017/02/10 06,504290737
2017/02/10 07,539847874
2017/02/10 08,713380907
2017/02/10 09,974511784
2017/02/10 10,989185775
2017/02/10 11,925093629
2017/02/10 12,960987472
2017/02/10 13,1125864644
2017/02/10 14,1118771045
2017/02/10 15,1005913770
2017/02/10 16,1120266182
2017/02/10 17,1119733782
2017/02/10 18,1043493508
2017/02/10 19,1127932804
2017/02/10 20,1100753959
2017/02/10 21,1164699920
2017/02/10 22,1120685130
2017/02/10 23,1093316628
2017/02/11 00,948742269
2017/02/11 01,981280566
2017/02/11 02,838958349
2017/02/11 03,628852006
2017/02/11 04,532143917
2017/02/11 05,513286830
2017/02/11 06,456060315
2017/02/11 07,475936580
2017/02/11 08,556442249
2017/02/11 09,770442581
2017/02/11 10,812121596
2017/02/11 11,984714846
2017/02/11 12,953032034
2017/02/11 13,987324332
2017/02/11 14,992077064
2017/02/11 15,1133032732
2017/02/11 16,1018428848
2017/02/11 17,1027718705
2017/02/11 18,1126724567
2017/02/11 19,994463825
2017/02/11 20,955416569
2017/02/11 21,1067776428
2017/02/11 22,1069121096
2017/02/11 23,954816438
2017/02/12 00,933095200
2017/02/12 01,875122596
2017/02/12 02,844509975
2017/02/12 03,631330437
2017/02/12 04,543429505
2017/02/12 05,468541425
2017/02/12 06,486581450
2017/02/12 07,445556968
2017/02/12 08,499686122
2017/02/12 09,628877857
2017/02/12 10,741598541
2017/02/12 11,918782513
2017/02/12 12,876656425
2017/02/12 13,1032612552
2017/02/12 14,1059908726
2017/02/12 15,970610638
2017/02/12 16,1090135685
2017/02/12 17,1085200976
2017/02/12 18,975533230
2017/02/12 19,937830722
2017/02/12 20,925395370
2017/02/12 21,1073336215
2017/02/12 22,975582848
2017/02/12 23,1092047144
2017/02/13 00,1102042077
2017/02/13 01,915193399
2017/02/13 02,839625873
2017/02/13 03,601424217
2017/02/13 04,567282636
2017/02/13 05,439524773
2017/02/13 06,439726233
2017/02/13 07,499052411
2017/02/13 08,606409462
2017/02/13 09,816564201
2017/02/13 10,931055243
2017/02/13 11,869561147
2017/02/13 12,1002874526
2017/02/13 13,983500931
2017/02/13 14,1071477705
2017/02/13 15,1077066252
2017/02/13 16,986227181
2017/02/13 17,1081872441
2017/02/13 18,1107622276
2017/02/13 19,1053375326
